timestamp,location,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,rainfall,pressure,aqi
2025-01-30 07:00:00,Mumbai,60.7,87.79,41.87,20.62,2.08,32.91,37.6,50.8,11.1,2.5,1007.9,134
2025-01-30 08:00:00,Delhi,55.52,91.17,63.1,10.85,1.55,36.24,33.9,56.0,3.7,0.0,1006.4,135
2025-01-30 09:00:00,Indore,131.21,189.85,22.09,22.07,1.61,31.74,35.6,61.5,12.4,0.0,1004.6,269
2025-01-30 10:00:00,Delhi,65.18,100.05,29.17,12.43,1.99,6.73,25.9,49.8,7.5,0.0,1001.8,142
2025-01-30 11:00:00,Indore,171.42,249.78,46.89,11.2,1.35,53.9,24.2,41.8,5.8,2.5,1009.6,358
2025-01-30 12:00:00,Delhi,37.13,62.26,30.23,15.92,1.13,48.04,23.3,80.3,3.2,2.5,1011.1,87
2025-01-30 13:00:00,Bhopal,169.38,251.1,33.11,14.49,1.61,40.35,31.9,91.2,10.1,2.5,1007.1,352
2025-01-30 14:00:00,Mumbai,117.39,182.74,38.65,16.67,1.78,57.89,29.4,57.1,7.5,0.0,1008.6,252
2025-01-30 15:00:00,Indore,106.62,187.46,24.52,9.35,1.01,23.27,27.5,43.6,8.5,0.0,1007.2,236
2025-01-30 16:00:00,Delhi,90.93,134.73,30.39,23.75,0.91,57.65,35.8,77.1,5.3,12.0,1004.1,192
2025-01-30 17:00:00,Indore,123.97,198.74,55.55,24.77,1.26,23.42,30.4,33.3,7.0,2.5,1011.2,273
2025-01-30 18:00:00,Mumbai,108.68,170.38,25.39,6.32,1.53,37.86,23.0,50.0,6.5,0.0,1015.3,231
2025-01-30 19:00:00,Bhopal,148.62,209.14,21.03,23.87,1.52,19.71,23.9,44.6,7.7,0.0,1009.5,301
2025-01-30 20:00:00,Mumbai,114.0,195.75,35.55,13.14,0.63,35.18,32.1,37.6,6.0,0.0,1017.7,253
2025-01-30 21:00:00,Delhi,115.26,164.55,55.98,23.14,1.96,39.63,34.3,50.8,3.4,0.0,1012.8,246
2025-01-30 22:00:00,Delhi,97.27,154.64,42.05,17.59,0.94,33.14,31.3,42.0,16.2,0.0,1016.5,214
2025-01-30 23:00:00,Indore,108.01,175.43,38.03,18.17,1.09,43.57,39.4,55.2,3.9,0.0,1012.2,236
2025-01-31 00:00:00,Bhopal,120.77,199.44,45.67,16.89,0.84,36.19,37.8,55.4,8.5,0.0,1015.4,266
2025-01-31 01:00:00,Bhopal,50.14,84.01,18.81,25.27,2.28,28.73,30.6,45.7,2.7,0.0,1004.9,111
2025-01-31 02:00:00,Delhi,62.81,94.3,52.42,10.56,1.3,28.2,23.0,49.4,2.0,12.0,1016.2,143
2025-01-31 03:00:00,Indore,136.01,190.96,50.75,21.65,0.86,44.73,20.1,51.5,8.3,12.0,1012.0,285
2025-01-31 04:00:00,Mumbai,115.98,195.93,38.86,24.61,1.55,27.16,25.7,67.1,8.5,0.0,1017.5,256
2025-01-31 05:00:00,Mumbai,103.56,167.17,60.09,22.3,1.51,45.98,32.5,52.8,11.8,0.0,1010.7,233
2025-01-31 06:00:00,Delhi,110.65,191.91,28.09,31.95,1.12,49.67,39.0,67.4,9.2,2.5,1020.7,244
2025-01-31 07:00:00,Delhi,122.17,211.17,61.92,14.83,1.54,14.98,30.5,63.8,7.6,0.0,1014.7,279
2025-01-31 08:00:00,Mumbai,91.11,158.29,47.32,23.74,0.87,48.6,35.0,63.6,5.2,12.0,1007.5,208
2025-01-31 09:00:00,Mumbai,82.76,131.92,39.95,17.36,1.0,59.73,26.5,75.8,12.5,2.5,1017.6,183
2025-01-31 10:00:00,Mumbai,116.85,179.19,44.7,25.4,0.4,38.02,31.7,38.2,10.8,0.0,1006.7,252
2025-01-31 11:00:00,Indore,75.76,130.05,43.39,17.95,0.67,42.19,32.9,47.9,4.3,0.0,1006.4,174
2025-01-31 12:00:00,Bhopal,124.29,196.44,63.3,15.67,1.92,47.44,16.1,81.4,8.1,0.0,1018.4,275
2025-01-31 13:00:00,Delhi,50.41,74.27,28.85,25.84,1.86,31.69,25.5,51.1,8.4,0.0,1013.7,110
2025-01-31 14:00:00,Delhi,146.02,254.37,33.56,15.05,1.23,37.19,33.7,15.0,7.0,0.0,1012.4,322
2025-01-31 15:00:00,Indore,126.54,221.83,60.54,9.52,1.87,19.23,29.6,52.0,10.3,2.5,1009.5,289
2025-01-31 16:00:00,Mumbai,118.96,188.73,36.07,14.9,1.14,36.66,20.8,57.0,10.5,0.0,1016.2,256
2025-01-31 17:00:00,Indore,144.39,206.52,58.51,21.71,1.1,40.98,13.4,15.7,7.4,0.0,1010.6,305
2025-01-31 18:00:00,Mumbai,168.29,261.72,70.49,26.35,1.22,41.19,25.8,75.0,7.2,0.0,1013.0,366
2025-01-31 19:00:00,Delhi,145.5,250.47,38.97,18.67,1.15,47.79,27.6,44.3,12.5,2.5,1006.4,321
2025-01-31 20:00:00,Bhopal,45.57,80.23,55.22,25.91,1.11,25.7,22.7,59.9,10.8,0.0,1011.7,114
2025-01-31 21:00:00,Indore,65.21,96.61,27.69,9.85,1.66,28.61,28.9,51.6,8.2,12.0,1012.9,140
2025-01-31 22:00:00,Mumbai,88.13,125.74,56.32,15.34,1.26,57.75,31.0,35.7,3.1,0.0,1014.7,192
2025-01-31 23:00:00,Delhi,110.91,194.2,47.99,16.27,1.48,33.2,32.0,38.9,9.0,0.0,1013.7,252
2025-02-01 00:00:00,Bhopal,128.12,199.32,52.1,17.31,1.61,37.4,13.9,41.0,10.1,0.0,1010.3,278
2025-02-01 01:00:00,Indore,84.6,136.77,35.32,18.5,1.36,34.2,20.1,71.3,1.0,12.0,1013.4,186
2025-02-01 02:00:00,Indore,116.54,208.28,20.08,22.15,0.81,25.14,26.2,52.8,8.8,0.0,1016.9,257
2025-02-01 03:00:00,Delhi,83.56,119.21,52.55,15.33,0.66,54.48,31.4,47.2,6.7,0.0,1004.6,182
2025-02-01 04:00:00,Indore,88.6,147.01,14.05,18.83,1.26,28.67,30.9,41.0,7.3,0.0,1011.2,190
2025-02-01 05:00:00,Delhi,60.77,86.87,40.24,17.73,1.13,21.47,30.8,72.9,5.3,2.5,1013.0,133
2025-02-01 06:00:00,Indore,77.69,120.43,59.12,12.44,1.23,29.59,25.7,77.0,7.6,0.0,1007.4,177
2025-02-01 07:00:00,Bhopal,62.69,107.92,47.88,17.32,1.19,10.98,26.0,72.8,12.2,12.0,1016.6,148
2025-02-01 08:00:00,Bhopal,75.84,119.33,74.23,17.14,2.23,27.18,23.6,62.4,6.7,12.0,1015.0,178
2025-02-01 09:00:00,Indore,146.88,264.21,60.38,17.01,0.67,23.38,32.6,59.3,10.9,12.0,1017.0,335
2025-02-01 10:00:00,Delhi,76.77,124.65,35.19,18.19,0.4,42.41,22.5,36.8,5.6,0.0,1022.8,170
2025-02-01 11:00:00,Mumbai,202.13,308.95,45.41,18.45,1.33,26.92,33.1,51.3,10.3,0.0,1013.7,426
2025-02-01 12:00:00,Indore,127.27,189.38,44.29,15.41,1.05,45.65,29.2,44.7,8.0,2.5,1010.6,270
2025-02-01 13:00:00,Mumbai,116.47,179.39,21.27,25.64,1.33,51.78,27.7,27.6,9.1,0.0,1016.7,244
2025-02-01 14:00:00,Delhi,79.96,123.86,30.89,10.98,1.43,44.37,24.1,70.9,8.0,0.0,1009.1,173
2025-02-01 15:00:00,Mumbai,134.51,192.01,36.59,13.67,1.71,32.42,19.9,44.6,9.9,2.5,1014.3,279
2025-02-01 16:00:00,Indore,89.85,139.08,14.46,34.68,0.6,36.69,24.1,72.9,1.0,12.0,1017.2,188
2025-02-01 17:00:00,Bhopal,114.27,181.2,45.71,11.77,0.98,16.7,26.0,68.2,3.7,0.0,1016.2,250
2025-02-01 18:00:00,Delhi,199.6,337.15,41.26,9.88,1.37,33.39,13.8,63.4,9.3,2.5,1019.0,434
2025-02-01 19:00:00,Bhopal,106.64,177.31,19.91,22.41,1.51,24.67,26.8,64.2,1.9,0.0,1010.6,230
2025-02-01 20:00:00,Bhopal,150.22,252.9,51.06,5.54,2.08,43.33,33.5,45.8,6.4,2.5,1015.5,332
2025-02-01 21:00:00,Bhopal,85.39,119.83,55.74,16.59,1.58,65.87,31.4,82.9,7.8,0.0,1012.5,186
2025-02-01 22:00:00,Indore,108.78,161.76,48.41,30.87,1.18,41.0,25.0,55.6,5.5,12.0,1013.3,234
2025-02-01 23:00:00,Delhi,171.98,286.29,40.14,8.73,0.84,11.11,28.3,59.5,5.9,0.0,1013.3,373
2025-02-02 00:00:00,Mumbai,88.06,140.33,53.87,6.11,0.97,30.67,24.7,45.3,8.8,0.0,1014.7,198
2025-02-02 01:00:00,Bhopal,173.44,243.18,55.2,9.0,0.96,36.47,28.9,41.0,11.0,12.0,1011.8,360
2025-02-02 02:00:00,Mumbai,134.77,232.05,49.61,23.39,1.46,36.05,37.2,62.2,5.1,0.0,1004.9,301
2025-02-02 03:00:00,Delhi,90.31,154.36,32.63,24.75,1.3,26.23,33.8,58.3,6.3,12.0,1012.8,201
2025-02-02 04:00:00,Delhi,132.13,213.97,49.15,14.92,0.67,37.94,31.1,43.2,5.8,2.5,1013.8,289
2025-02-02 05:00:00,Mumbai,144.04,205.48,62.93,22.1,1.03,20.09,25.0,33.4,1.0,0.0,1011.8,306
2025-02-02 06:00:00,Mumbai,131.76,224.87,36.05,26.34,1.55,23.66,32.5,36.0,8.4,0.0,1014.2,290
2025-02-02 07:00:00,Bhopal,55.04,89.91,76.47,28.72,1.34,42.75,17.9,72.9,10.8,0.0,1011.4,138
2025-02-02 08:00:00,Mumbai,84.55,144.82,37.12,16.52,1.43,22.81,26.5,45.8,11.0,0.0,1010.6,190
2025-02-02 09:00:00,Mumbai,101.34,172.34,45.49,4.19,1.35,41.46,31.5,49.9,5.4,0.0,1019.0,228
2025-02-02 10:00:00,Indore,107.39,184.85,34.91,13.07,1.85,18.57,32.4,76.8,4.2,0.0,1023.3,239
2025-02-02 11:00:00,Bhopal,131.72,211.71,48.35,15.44,1.29,56.18,32.0,38.2,8.1,0.0,1016.4,288
2025-02-02 12:00:00,Bhopal,116.22,169.23,18.87,16.45,1.05,25.71,29.8,44.1,10.5,0.0,1009.1,239
2025-02-02 13:00:00,Delhi,63.26,105.55,36.81,16.87,0.83,32.32,26.8,43.5,8.5,12.0,1013.1,144
2025-02-02 14:00:00,Mumbai,123.31,203.23,28.62,24.71,1.3,38.97,31.2,79.3,8.9,0.0,1012.8,267
2025-02-02 15:00:00,Indore,131.37,222.92,47.03,25.65,0.22,28.22,22.3,84.9,11.4,0.0,1015.4,292
2025-02-02 16:00:00,Delhi,129.59,190.24,59.92,16.97,1.13,36.72,22.9,66.3,5.8,0.0,1012.9,279
2025-02-02 17:00:00,Indore,147.83,218.49,54.69,24.59,1.12,41.9,28.4,66.8,7.3,2.5,1015.1,314
2025-02-02 18:00:00,Bhopal,139.19,244.44,9.43,20.15,0.65,46.53,29.0,46.3,12.9,0.0,1020.9,301
2025-02-02 19:00:00,Mumbai,126.07,214.32,75.63,18.39,0.83,44.5,17.0,84.2,7.4,12.0,1002.8,289
2025-02-02 20:00:00,Indore,107.54,189.63,49.43,23.44,1.52,32.94,30.7,59.0,4.2,2.5,1009.5,245
2025-02-02 21:00:00,Delhi,51.87,88.35,33.35,18.43,1.29,33.24,32.6,67.8,6.0,0.0,1016.8,120
2025-02-02 22:00:00,Bhopal,125.04,204.92,47.36,30.35,1.24,63.19,27.5,53.4,5.2,2.5,1011.8,275
2025-02-02 23:00:00,Indore,117.27,194.86,47.64,9.37,1.32,46.4,42.2,51.0,9.1,0.0,1015.0,260
2025-02-03 00:00:00,Indore,119.51,209.81,35.0,14.91,1.24,23.94,23.9,79.9,5.3,0.0,1011.1,266
2025-02-03 01:00:00,Delhi,65.31,106.56,47.97,17.24,1.7,36.2,25.8,63.1,8.8,0.0,1019.8,151
2025-02-03 02:00:00,Indore,72.16,119.28,35.89,20.64,1.25,30.98,25.6,76.8,5.8,0.0,1017.8,162
2025-02-03 03:00:00,Bhopal,146.86,214.8,38.93,25.61,0.62,33.38,27.5,58.8,1.6,0.0,1013.5,307
2025-02-03 04:00:00,Indore,108.62,172.65,34.71,17.85,1.85,20.25,26.0,42.3,8.9,12.0,1020.4,235
2025-02-03 05:00:00,Mumbai,133.85,225.75,23.51,9.47,1.35,30.06,19.6,46.2,8.4,2.5,1013.5,289
2025-02-03 06:00:00,Mumbai,110.99,167.42,47.19,23.06,0.96,56.74,24.7,56.5,9.6,12.0,1012.3,239
2025-02-03 07:00:00,Delhi,111.04,164.44,53.78,22.53,0.7,41.95,27.4,45.6,6.0,12.0,1019.4,240
2025-02-03 08:00:00,Mumbai,142.84,217.91,52.72,6.35,1.36,5.11,35.4,38.4,5.7,0.0,1005.0,307
2025-02-03 09:00:00,Mumbai,91.94,137.6,57.3,17.98,1.15,49.6,41.2,73.0,9.2,0.0,1012.8,203
2025-02-03 10:00:00,Indore,113.36,168.46,49.87,8.46,1.83,48.08,36.0,46.8,12.6,2.5,1013.8,244
2025-02-03 11:00:00,Bhopal,93.82,147.29,37.01,14.01,1.06,30.69,23.3,57.1,8.0,12.0,1010.9,204
2025-02-03 12:00:00,Bhopal,94.79,167.13,57.59,12.58,0.87,43.61,23.8,59.4,9.3,2.5,1008.3,220
2025-02-03 13:00:00,Indore,99.18,158.97,24.64,22.86,1.56,24.69,27.0,46.2,7.0,12.0,1011.6,213
2025-02-03 14:00:00,Mumbai,117.77,173.74,31.49,18.7,1.57,29.36,38.7,76.8,3.4,0.0,1004.4,247
2025-02-03 15:00:00,Indore,93.24,133.41,30.54,10.29,1.27,52.98,27.0,38.2,10.9,12.0,1019.8,195
2025-02-03 16:00:00,Mumbai,153.95,258.4,61.2,23.28,1.47,31.74,20.0,58.9,10.7,0.0,1020.0,342
2025-02-03 17:00:00,Mumbai,78.69,122.21,59.14,9.4,1.18,12.56,25.0,58.7,10.1,0.0,1012.4,179
2025-02-03 18:00:00,Mumbai,103.46,178.85,52.31,19.98,1.29,34.24,32.5,54.2,7.5,2.5,1010.4,236
2025-02-03 19:00:00,Bhopal,94.61,157.41,61.08,13.12,1.67,34.06,32.1,35.5,9.8,0.0,1004.6,217
2025-02-03 20:00:00,Delhi,160.64,276.07,31.81,15.81,1.45,49.38,26.8,68.1,10.7,12.0,1008.7,351
2025-02-03 21:00:00,Bhopal,116.88,176.35,50.23,21.03,1.13,35.17,32.1,66.2,12.9,0.0,1019.4,252
2025-02-03 22:00:00,Mumbai,146.11,245.03,43.12,21.13,1.74,29.94,14.4,44.9,11.0,0.0,1012.0,320
2025-02-03 23:00:00,Indore,58.01,87.33,57.7,26.02,0.25,47.54,28.6,65.6,8.2,0.0,1009.4,135
2025-02-04 00:00:00,Indore,119.35,211.92,43.27,17.51,2.02,36.45,33.2,60.6,4.1,0.0,1012.2,269
2025-02-04 01:00:00,Mumbai,141.14,233.52,39.23,19.84,0.52,26.0,23.0,35.8,8.5,2.5,1009.3,307
2025-02-04 02:00:00,Delhi,112.88,172.68,53.11,15.37,0.95,48.86,23.0,42.2,8.8,2.5,1004.1,246
2025-02-04 03:00:00,Bhopal,147.29,222.09,58.14,19.09,1.18,37.32,16.8,72.1,10.1,0.0,1010.5,316
2025-02-04 04:00:00,Bhopal,91.89,135.67,34.97,20.64,1.14,35.04,37.5,59.6,12.1,0.0,1006.8,196
2025-02-04 05:00:00,Mumbai,159.33,267.33,44.08,17.41,1.6,37.13,23.7,46.5,7.7,2.5,1014.1,349
2025-02-04 06:00:00,Mumbai,190.46,283.31,29.12,7.18,0.78,22.15,29.4,42.1,14.3,0.0,1016.6,393
2025-02-04 07:00:00,Delhi,97.3,159.39,7.53,19.99,1.3,28.67,31.6,47.3,2.7,0.0,1008.4,205
2025-02-04 08:00:00,Bhopal,94.41,142.16,48.01,20.19,0.97,35.04,37.1,48.3,9.3,0.0,1013.0,206
2025-02-04 09:00:00,Delhi,160.87,267.81,54.13,13.92,1.32,32.66,27.1,42.3,5.6,0.0,1011.9,354
2025-02-04 10:00:00,Bhopal,165.29,285.28,48.93,10.29,1.17,50.27,24.8,28.9,2.3,12.0,1008.3,366
2025-02-04 11:00:00,Delhi,91.7,156.92,15.76,26.86,1.24,37.61,29.0,72.1,7.4,2.5,1000.6,199
2025-02-04 12:00:00,Delhi,95.29,162.41,39.74,20.95,0.98,45.26,35.7,69.6,3.6,2.5,1006.9,214
2025-02-04 13:00:00,Delhi,100.14,147.71,11.72,16.63,1.0,35.11,27.0,35.9,7.5,0.0,1008.1,205
2025-02-04 14:00:00,Indore,62.94,90.35,65.55,11.18,1.31,47.68,22.3,57.0,8.1,0.0,1012.7,145
2025-02-04 15:00:00,Indore,77.85,130.75,28.71,13.07,1.58,39.77,18.8,41.5,11.4,0.0,1013.2,173
2025-02-04 16:00:00,Indore,74.86,115.83,63.83,25.82,0.96,35.16,20.7,51.1,3.5,0.0,1018.2,172
2025-02-04 17:00:00,Bhopal,83.13,130.75,59.19,18.83,0.85,34.84,33.2,49.8,10.7,0.0,1006.8,189
2025-02-04 18:00:00,Delhi,108.79,153.66,31.49,14.7,1.45,23.55,26.1,48.6,8.3,0.0,1007.9,225
2025-02-04 19:00:00,Mumbai,118.2,177.75,28.01,21.06,1.19,41.08,24.4,85.0,11.1,2.5,1008.8,248
2025-02-04 20:00:00,Mumbai,164.27,232.19,50.26,13.11,1.53,34.52,23.7,48.4,6.7,0.0,1011.0,341
2025-02-04 21:00:00,Bhopal,75.06,131.48,32.34,27.01,0.84,28.98,28.5,42.9,4.0,0.0,1013.1,170
2025-02-04 22:00:00,Bhopal,144.45,216.3,46.54,26.12,0.49,48.28,26.6,43.6,4.3,0.0,1014.2,306
2025-02-04 23:00:00,Mumbai,102.51,166.37,37.76,15.2,0.99,20.0,26.4,70.7,4.1,0.0,1002.6,225
2025-02-05 00:00:00,Delhi,108.27,153.26,18.28,14.23,0.89,29.93,36.1,30.2,9.4,0.0,1018.0,221
2025-02-05 01:00:00,Indore,133.62,222.71,11.54,2.29,1.17,47.33,37.2,43.6,12.4,0.0,1014.3,284
2025-02-05 02:00:00,Bhopal,70.7,108.12,48.4,9.11,0.95,38.79,18.3,76.7,6.3,0.0,1016.4,159
2025-02-05 03:00:00,Bhopal,123.38,217.05,36.58,9.96,1.5,34.43,30.0,58.7,9.9,0.0,1000.1,275
2025-02-05 04:00:00,Bhopal,115.83,203.3,36.7,18.81,1.08,38.01,23.3,57.9,3.4,0.0,1016.2,259
2025-02-05 05:00:00,Mumbai,127.24,194.69,55.44,16.04,1.26,37.15,26.5,87.0,8.5,12.0,1007.0,276
2025-02-05 06:00:00,Indore,120.12,211.46,62.6,9.93,1.26,16.8,29.9,58.7,10.0,2.5,1009.7,276
2025-02-05 07:00:00,Delhi,195.94,352.38,40.91,16.31,1.28,30.81,26.7,44.4,3.7,0.0,1019.2,435
2025-02-05 08:00:00,Delhi,87.68,151.7,39.89,21.03,1.19,54.4,29.4,50.8,7.4,0.0,1015.3,199
2025-02-05 09:00:00,Mumbai,91.42,158.87,52.5,21.17,1.4,27.09,32.0,38.0,10.1,0.0,1008.6,211
2025-02-05 10:00:00,Bhopal,88.19,132.25,24.65,6.6,0.88,31.18,29.8,73.8,1.0,2.5,1016.0,186
2025-02-05 11:00:00,Mumbai,90.56,147.67,48.35,17.23,1.76,28.5,24.1,63.6,12.0,2.5,1013.8,203
2025-02-05 12:00:00,Mumbai,87.69,125.13,53.28,9.7,1.11,33.96,24.2,71.9,9.1,0.0,1010.0,191
2025-02-05 13:00:00,Delhi,151.62,218.02,55.2,23.41,0.68,28.0,19.4,73.2,10.2,0.0,1014.4,319
2025-02-05 14:00:00,Indore,159.72,287.42,15.95,22.7,1.28,40.84,22.9,48.8,6.8,0.0,1010.1,350
2025-02-05 15:00:00,Delhi,90.02,137.8,33.58,12.61,0.86,37.37,39.8,40.8,2.8,0.0,1013.9,194
2025-02-05 16:00:00,Mumbai,80.87,137.42,31.83,13.4,1.47,44.28,23.2,54.2,9.6,0.0,1013.9,181
2025-02-05 17:00:00,Mumbai,126.5,217.92,46.5,15.23,2.08,22.39,20.8,41.9,7.8,0.0,1014.5,283
2025-02-05 18:00:00,Bhopal,90.67,158.06,52.21,4.48,0.89,30.92,29.9,57.5,8.1,0.0,1021.6,209
2025-02-05 19:00:00,Bhopal,132.15,237.75,67.45,20.02,1.33,32.29,27.3,72.0,11.3,2.5,1016.7,306
2025-02-05 20:00:00,Mumbai,117.1,175.26,37.58,16.36,0.5,40.47,26.8,52.5,10.3,12.0,1017.0,248
2025-02-05 21:00:00,Delhi,56.95,80.65,37.54,23.82,1.38,25.48,36.5,57.2,13.8,0.0,1009.4,124
2025-02-05 22:00:00,Bhopal,164.16,256.83,62.25,11.41,0.85,45.99,31.3,53.6,8.5,0.0,1004.4,356
2025-02-05 23:00:00,Indore,172.86,250.99,49.45,14.29,0.95,49.24,24.8,67.0,5.9,0.0,1011.1,361
2025-02-06 00:00:00,Indore,88.55,124.77,64.01,8.96,0.76,23.13,25.5,45.0,7.4,2.5,1009.6,195
2025-02-06 01:00:00,Mumbai,96.43,148.91,49.33,11.97,1.49,29.11,25.0,22.1,9.2,0.0,1015.0,212
2025-02-06 02:00:00,Indore,120.01,205.63,27.64,10.91,1.6,28.62,33.2,62.1,11.0,0.0,1011.0,263
2025-02-06 03:00:00,Indore,121.71,197.95,25.0,23.98,1.21,66.59,26.2,69.8,3.6,0.0,1018.6,261
2025-02-06 04:00:00,Bhopal,133.05,202.91,21.73,13.81,0.85,29.84,17.2,61.7,8.0,0.0,1003.3,277
2025-02-06 05:00:00,Bhopal,180.36,299.71,54.93,18.75,1.84,55.13,27.7,45.4,12.8,2.5,1010.6,395
2025-02-06 06:00:00,Delhi,103.81,154.96,62.83,15.72,0.9,19.8,18.8,38.0,7.3,12.0,1013.9,229
2025-02-06 07:00:00,Bhopal,82.06,115.36,72.74,10.38,0.34,23.12,41.1,62.4,10.8,0.0,1007.1,185
2025-02-06 08:00:00,Delhi,61.72,105.28,57.65,16.99,1.38,26.76,22.2,57.1,9.5,12.0,1016.5,148
2025-02-06 09:00:00,Bhopal,84.42,139.25,62.44,21.59,0.76,24.85,27.0,53.1,10.9,2.5,1016.4,195
2025-02-06 10:00:00,Mumbai,108.84,185.56,36.3,10.75,1.6,31.79,29.5,82.3,5.6,2.5,1009.8,241
2025-02-06 11:00:00,Delhi,172.81,244.62,27.65,22.85,1.05,26.49,26.3,40.8,5.6,2.5,1025.0,352
2025-02-06 12:00:00,Mumbai,91.88,159.4,57.75,12.9,1.44,25.17,26.3,81.6,8.1,12.0,1006.4,213
2025-02-06 13:00:00,Delhi,117.83,194.17,51.27,15.1,1.76,48.9,30.5,55.5,3.4,0.0,1005.3,262
2025-02-06 14:00:00,Indore,109.43,177.86,46.61,21.18,0.72,49.69,37.2,27.5,7.2,0.0,1009.6,242
2025-02-06 15:00:00,Delhi,151.59,250.11,50.81,14.02,0.97,46.39,32.6,52.3,8.8,2.5,1013.0,332
2025-02-06 16:00:00,Delhi,198.44,346.44,49.85,18.23,1.17,41.29,36.9,69.4,13.4,0.0,1003.9,439
2025-02-06 17:00:00,Delhi,91.42,149.45,64.26,16.11,1.82,36.11,21.7,49.5,9.2,0.0,1015.1,210
2025-02-06 18:00:00,Delhi,92.87,151.6,64.42,18.78,0.94,29.04,29.9,32.9,9.9,0.0,1024.3,213
2025-02-06 19:00:00,Delhi,146.55,263.24,53.16,3.72,0.96,23.56,28.9,52.5,11.5,0.0,1005.0,332
2025-02-06 20:00:00,Indore,133.87,227.93,57.69,7.02,1.39,39.36,30.1,42.1,5.1,12.0,1013.0,301
2025-02-06 21:00:00,Delhi,174.63,275.38,52.71,21.7,0.97,20.92,36.3,62.4,7.5,0.0,1016.8,375
2025-02-06 22:00:00,Mumbai,130.44,219.52,38.08,24.22,1.26,23.07,26.7,66.6,15.3,12.0,1015.8,286
2025-02-06 23:00:00,Delhi,97.42,151.56,56.35,12.54,0.58,48.83,25.6,39.2,7.8,2.5,1022.8,217
2025-02-07 00:00:00,Delhi,130.67,194.91,24.08,16.54,2.09,57.81,31.2,44.4,11.3,0.0,1009.7,271
2025-02-07 01:00:00,Mumbai,148.8,243.85,60.81,19.77,0.66,39.72,17.3,66.3,10.9,0.0,1021.9,329
2025-02-07 02:00:00,Bhopal,138.72,245.71,27.08,22.16,1.07,48.28,26.6,42.1,3.6,2.5,1011.7,306
2025-02-07 03:00:00,Bhopal,127.75,226.34,49.29,5.83,1.19,32.05,27.2,38.8,8.9,0.0,1009.4,289
2025-02-07 04:00:00,Indore,147.33,226.42,32.32,12.68,1.97,18.95,22.5,37.3,8.4,2.5,1021.4,310
2025-02-07 05:00:00,Delhi,150.93,243.15,53.3,16.0,0.67,42.35,34.3,60.3,9.0,0.0,1010.2,329
2025-02-07 06:00:00,Delhi,158.38,235.13,44.49,22.22,1.99,41.83,21.6,59.6,5.7,0.0,1017.4,333
2025-02-07 07:00:00,Bhopal,132.7,238.64,21.08,32.99,1.5,35.86,27.2,44.7,4.6,0.0,1009.5,293
2025-02-07 08:00:00,Delhi,104.15,186.68,51.31,16.63,1.37,32.09,29.8,55.1,6.6,2.5,1005.6,240
2025-02-07 09:00:00,Indore,115.13,191.1,36.33,9.56,0.81,46.55,36.1,77.9,7.7,12.0,1005.6,252
2025-02-07 10:00:00,Mumbai,152.23,262.1,58.22,20.41,1.43,23.17,27.9,40.4,11.6,2.5,1015.5,341
2025-02-07 11:00:00,Delhi,81.41,137.26,45.02,25.93,0.91,25.71,33.6,25.7,13.5,0.0,1006.7,185
2025-02-07 12:00:00,Mumbai,122.9,201.23,50.93,18.65,1.71,22.9,32.2,61.8,12.2,0.0,1010.9,272
2025-02-07 13:00:00,Indore,96.23,136.78,30.64,12.56,0.81,36.02,28.7,53.3,10.6,0.0,1008.8,201
2025-02-07 14:00:00,Bhopal,111.01,175.6,36.16,23.75,1.15,21.95,21.5,44.3,5.0,0.0,1007.6,240
2025-02-07 15:00:00,Indore,154.75,258.41,38.12,21.98,0.98,26.79,19.4,64.8,6.8,12.0,1008.2,337
2025-02-07 16:00:00,Indore,116.69,194.99,57.85,11.84,0.8,26.53,28.6,67.6,8.6,0.0,1013.0,263
2025-02-07 17:00:00,Indore,111.63,172.94,70.16,20.29,1.5,31.87,24.7,21.9,6.1,0.0,997.1,250
2025-02-07 18:00:00,Indore,62.41,110.87,32.92,23.98,1.41,17.15,33.5,45.2,9.7,0.0,1016.2,144
2025-02-07 19:00:00,Mumbai,136.12,199.68,61.15,25.09,1.68,36.05,32.5,89.8,10.2,2.5,1005.5,292
2025-02-07 20:00:00,Indore,132.59,212.17,12.45,17.6,0.49,49.97,26.9,63.8,9.6,0.0,1006.2,278
2025-02-07 21:00:00,Indore,185.71,311.32,27.09,15.85,1.63,36.63,21.1,65.1,11.1,2.5,1004.8,399
2025-02-07 22:00:00,Indore,99.23,166.59,30.62,25.36,2.2,53.5,31.1,72.6,5.3,0.0,1013.3,218
2025-02-07 23:00:00,Indore,117.67,195.27,24.71,10.74,1.02,51.01,21.9,55.3,10.8,0.0,1019.3,254
2025-02-08 00:00:00,Mumbai,118.73,179.29,21.25,20.63,1.96,44.33,23.4,67.0,5.9,0.0,1011.3,247
2025-02-08 01:00:00,Indore,165.21,241.62,51.19,9.78,1.09,35.9,22.1,65.8,5.2,2.5,1014.2,347
2025-02-08 02:00:00,Bhopal,106.66,176.46,41.79,24.39,0.65,35.27,27.2,63.1,9.6,0.0,1014.7,236
2025-02-08 03:00:00,Indore,119.77,196.38,50.69,16.45,1.08,44.17,35.0,50.2,11.6,2.5,1015.7,265
